Entity,Code,Year,Total confirmed cases of COVID-19
Afghanistan,AFG,35,1
Afghanistan,AFG,36,1
Afghanistan,AFG,37,1
Afghanistan,AFG,38,1
Afghanistan,AFG,39,1
Afghanistan,AFG,40,1
Afghanistan,AFG,41,1
Afghanistan,AFG,42,1
Afghanistan,AFG,43,1
Afghanistan,AFG,44,1
Afghanistan,AFG,45,1
Afghanistan,AFG,46,1
Afghanistan,AFG,47,4
Afghanistan,AFG,48,4
Afghanistan,AFG,49,4
Afghanistan,AFG,50,4
Albania,ALB,48,2
Albania,ALB,49,2
Albania,ALB,50,10
Algeria,DZA,36,1
Algeria,DZA,37,1
Algeria,DZA,38,1
Algeria,DZA,39,1
Algeria,DZA,40,1
Algeria,DZA,41,1
Algeria,DZA,42,5
Algeria,DZA,43,5
Algeria,DZA,44,12
Algeria,DZA,45,12
Algeria,DZA,46,17
Algeria,DZA,47,17
Algeria,DZA,48,20
Algeria,DZA,49,20
Algeria,DZA,50,20
Andorra,AND,42,1
Andorra,AND,43,1
Andorra,AND,44,1
Andorra,AND,45,1
Andorra,AND,46,1
Andorra,AND,47,1
Andorra,AND,48,1
Andorra,AND,49,1
Andorra,AND,50,1
Argentina,ARG,43,1
Argentina,ARG,44,1
Argentina,ARG,45,1
Argentina,ARG,46,2
Argentina,ARG,47,9
Argentina,ARG,48,12
Argentina,ARG,49,12
Argentina,ARG,50,17
Armenia,ARM,41,1
Armenia,ARM,42,1
Armenia,ARM,43,1
Armenia,ARM,44,1
Armenia,ARM,45,1
Armenia,ARM,46,1
Armenia,ARM,47,1
Armenia,ARM,48,1
Armenia,ARM,49,1
Armenia,ARM,50,1
Australia,AUS,4,3
Australia,AUS,5,4
Australia,AUS,6,4
Australia,AUS,7,5
Australia,AUS,8,7
Australia,AUS,9,7
Australia,AUS,10,9
Australia,AUS,11,12
Australia,AUS,12,12
Australia,AUS,13,12
Australia,AUS,14,12
Australia,AUS,15,13
Australia,AUS,16,14
Australia,AUS,17,15
Australia,AUS,18,15
Australia,AUS,19,15
Australia,AUS,20,15
Australia,AUS,21,15
Australia,AUS,22,15
Australia,AUS,23,15
Australia,AUS,24,15
Australia,AUS,25,15
Australia,AUS,26,15
Australia,AUS,27,15
Australia,AUS,28,15
Australia,AUS,29,15
Australia,AUS,30,15
Australia,AUS,31,17
Australia,AUS,32,21
Australia,AUS,33,22
Australia,AUS,34,22
Australia,AUS,35,22
Australia,AUS,36,23
Australia,AUS,37,23
Australia,AUS,38,23
Australia,AUS,39,24
Australia,AUS,40,25
Australia,AUS,41,27
Australia,AUS,42,33
Australia,AUS,43,43
Australia,AUS,44,57
Australia,AUS,45,57
Australia,AUS,46,62
Australia,AUS,47,74
Australia,AUS,48,77
Australia,AUS,49,92
Australia,AUS,50,112
Austria,AUT,36,2
Austria,AUT,37,2
Austria,AUT,38,4
Austria,AUT,39,5
Austria,AUT,40,10
Austria,AUT,41,10
Austria,AUT,42,18
Austria,AUT,43,24
Austria,AUT,44,37
Austria,AUT,45,47
Austria,AUT,46,66
Austria,AUT,47,104
Austria,AUT,48,112
Austria,AUT,49,131
Austria,AUT,50,182
Azerbaijan,AZE,40,3
Azerbaijan,AZE,41,3
Azerbaijan,AZE,42,3
Azerbaijan,AZE,43,3
Azerbaijan,AZE,44,3
Azerbaijan,AZE,45,3
Azerbaijan,AZE,46,9
Azerbaijan,AZE,47,9
Azerbaijan,AZE,48,9
Azerbaijan,AZE,49,9
Azerbaijan,AZE,50,9
Bahrain,BHR,35,8
Bahrain,BHR,36,26
Bahrain,BHR,37,33
Bahrain,BHR,38,33
Bahrain,BHR,39,38
Bahrain,BHR,40,40
Bahrain,BHR,41,47
Bahrain,BHR,42,49
Bahrain,BHR,43,49
Bahrain,BHR,44,49
Bahrain,BHR,45,49
Bahrain,BHR,46,49
Bahrain,BHR,47,56
Bahrain,BHR,48,79
Bahrain,BHR,49,109
Bahrain,BHR,50,110
Bangladesh,BGD,48,3
Bangladesh,BGD,49,3
Bangladesh,BGD,50,3
Belarus,BLR,38,1
Belarus,BLR,39,1
Belarus,BLR,40,1
Belarus,BLR,41,1
Belarus,BLR,42,1
Belarus,BLR,43,1
Belarus,BLR,44,6
Belarus,BLR,45,6
Belarus,BLR,46,6
Belarus,BLR,47,6
Belarus,BLR,48,6
Belarus,BLR,49,6
Belarus,BLR,50,9
Belgium,BEL,15,1
Belgium,BEL,16,1
Belgium,BEL,17,1
Belgium,BEL,18,1
Belgium,BEL,19,1
Belgium,BEL,20,1
Belgium,BEL,21,1
Belgium,BEL,22,1
Belgium,BEL,23,1
Belgium,BEL,24,1
Belgium,BEL,25,1
Belgium,BEL,26,1
Belgium,BEL,27,1
Belgium,BEL,28,1
Belgium,BEL,29,1
Belgium,BEL,30,1
Belgium,BEL,31,1
Belgium,BEL,32,1
Belgium,BEL,33,1
Belgium,BEL,34,1
Belgium,BEL,35,1
Belgium,BEL,36,1
Belgium,BEL,37,1
Belgium,BEL,38,1
Belgium,BEL,39,1
Belgium,BEL,40,1
Belgium,BEL,41,1
Belgium,BEL,42,8
Belgium,BEL,43,8
Belgium,BEL,44,23
Belgium,BEL,45,50
Belgium,BEL,46,109
Belgium,BEL,47,169
Belgium,BEL,48,200
Belgium,BEL,49,239
Belgium,BEL,50,267
Bhutan,BTN,45,1
Bhutan,BTN,46,1
Bhutan,BTN,47,1
Bhutan,BTN,48,1
Bhutan,BTN,49,1
Bhutan,BTN,50,1
Bolivia (Plurinational State of),,50,2
Bosnia and Herzegovina,BIH,44,2
Bosnia and Herzegovina,BIH,45,2
Bosnia and Herzegovina,BIH,46,2
Bosnia and Herzegovina,BIH,47,2
Bosnia and Herzegovina,BIH,48,2
Bosnia and Herzegovina,BIH,49,2
Bosnia and Herzegovina,BIH,50,4
Brazil,BRA,37,1
Brazil,BRA,38,1
Brazil,BRA,39,1
Brazil,BRA,40,2
Brazil,BRA,41,2
Brazil,BRA,42,2
Brazil,BRA,43,2
Brazil,BRA,44,3
Brazil,BRA,45,7
Brazil,BRA,46,13
Brazil,BRA,47,19
Brazil,BRA,48,25
Brazil,BRA,49,25
Brazil,BRA,50,34
Brunei Darussalam,,49,1
Brunei Darussalam,,50,1
Bulgaria,BGR,47,2
Bulgaria,BGR,48,4
Bulgaria,BGR,49,4
Bulgaria,BGR,50,10
Burkina Faso,BFA,50,2
Cambodia,KHM,7,1
Cambodia,KHM,8,1
Cambodia,KHM,9,1
Cambodia,KHM,10,1
Cambodia,KHM,11,1
Cambodia,KHM,12,1
Cambodia,KHM,13,1
Cambodia,KHM,14,1
Cambodia,KHM,15,1
Cambodia,KHM,16,1
Cambodia,KHM,17,1
Cambodia,KHM,18,1
Cambodia,KHM,19,1
Cambodia,KHM,20,1
Cambodia,KHM,21,1
Cambodia,KHM,22,1
Cambodia,KHM,23,1
Cambodia,KHM,24,1
Cambodia,KHM,25,1
Cambodia,KHM,26,1
Cambodia,KHM,27,1
Cambodia,KHM,28,1
Cambodia,KHM,29,1
Cambodia,KHM,30,1
Cambodia,KHM,31,1
Cambodia,KHM,32,1
Cambodia,KHM,33,1
Cambodia,KHM,34,1
Cambodia,KHM,35,1
Cambodia,KHM,36,1
Cambodia,KHM,37,1
Cambodia,KHM,38,1
Cambodia,KHM,39,1
Cambodia,KHM,40,1
Cambodia,KHM,41,1
Cambodia,KHM,42,1
Cambodia,KHM,43,1
Cambodia,KHM,44,1
Cambodia,KHM,45,1
Cambodia,KHM,46,1
Cambodia,KHM,47,2
Cambodia,KHM,48,2
Cambodia,KHM,49,2
Cambodia,KHM,50,3
Cameroon,CMR,45,1
Cameroon,CMR,46,2
Cameroon,CMR,47,2
Cameroon,CMR,48,2
Cameroon,CMR,49,2
Cameroon,CMR,50,2
Canada,CAN,6,1
Canada,CAN,7,2
Canada,CAN,8,3
Canada,CAN,9,3
Canada,CAN,10,3
Canada,CAN,11,4
Canada,CAN,12,4
Canada,CAN,13,4
Canada,CAN,14,4
Canada,CAN,15,5
Canada,CAN,16,5
Canada,CAN,17,7
Canada,CAN,18,7
Canada,CAN,19,7
Canada,CAN,20,7
Canada,CAN,21,7
Canada,CAN,22,7
Canada,CAN,23,7
Canada,CAN,24,7
Canada,CAN,25,7
Canada,CAN,26,7
Canada,CAN,27,7
Canada,CAN,28,8
Canada,CAN,29,8
Canada,CAN,30,8
Canada,CAN,31,8
Canada,CAN,32,8
Canada,CAN,33,9
Canada,CAN,34,9
Canada,CAN,35,10
Canada,CAN,36,10
Canada,CAN,37,11
Canada,CAN,38,11
Canada,CAN,39,14
Canada,CAN,40,19
Canada,CAN,41,19
Canada,CAN,42,27
Canada,CAN,43,30
Canada,CAN,44,30
Canada,CAN,45,45
Canada,CAN,46,51
Canada,CAN,47,57
Canada,CAN,48,62
Canada,CAN,49,77
Canada,CAN,50,93
Chile,CHL,43,1
Chile,CHL,44,1
Chile,CHL,45,1
Chile,CHL,46,5
Chile,CHL,47,5
Chile,CHL,48,10
Chile,CHL,49,13
Chile,CHL,50,17
China,CHN,0,278
China,CHN,1,310
China,CHN,2,574
China,CHN,3,835
China,CHN,4,1297
China,CHN,5,1985
China,CHN,6,2761
China,CHN,7,4537
China,CHN,8,5997
China,CHN,9,7736
China,CHN,10,9720
China,CHN,11,11821
China,CHN,12,14411
China,CHN,13,17238
China,CHN,14,20471
China,CHN,15,24363
China,CHN,16,28060
China,CHN,17,31211
China,CHN,18,34598
China,CHN,19,37251
China,CHN,20,40235
China,CHN,21,42708
China,CHN,22,44730
China,CHN,23,46550
China,CHN,24,48548
China,CHN,25,50054
China,CHN,26,51174
China,CHN,27,70635
China,CHN,28,72528
China,CHN,29,74280
China,CHN,30,74675
China,CHN,31,75569
China,CHN,32,76392
China,CHN,33,77042
China,CHN,34,77262
China,CHN,35,77780
China,CHN,36,78191
China,CHN,37,78630
China,CHN,38,78961
China,CHN,39,79394
China,CHN,40,79968
China,CHN,41,80174
China,CHN,42,80304
China,CHN,43,80422
China,CHN,44,80565
China,CHN,45,80711
China,CHN,46,80813
China,CHN,47,80859
China,CHN,48,80904
China,CHN,49,80924
China,CHN,50,80955
Colombia,COL,46,1
Colombia,COL,47,1
Colombia,COL,48,1
Colombia,COL,49,3
Colombia,COL,50,3
Costa Rica,CRI,47,5
Costa Rica,CRI,48,9
Costa Rica,CRI,49,9
Costa Rica,CRI,50,13
Croatia,HRV,36,2
Croatia,HRV,37,3
Croatia,HRV,38,3
Croatia,HRV,39,5
Croatia,HRV,40,7
Croatia,HRV,41,7
Croatia,HRV,42,8
Croatia,HRV,43,9
Croatia,HRV,44,9
Croatia,HRV,45,10
Croatia,HRV,46,11
Croatia,HRV,47,11
Croatia,HRV,48,11
Croatia,HRV,49,12
Croatia,HRV,50,16
Cyprus,CYP,49,2
Cyprus,CYP,50,2
Czechia,,41,3
Czechia,,42,3
Czechia,,43,5
Czechia,,44,5
Czechia,,45,12
Czechia,,46,12
Czechia,,47,26
Czechia,,48,32
Czechia,,49,38
Czechia,,50,61
Democratic Republic of the Congo,,50,1
Denmark,DNK,37,1
Denmark,DNK,38,1
Denmark,DNK,39,2
Denmark,DNK,40,3
Denmark,DNK,41,4
Denmark,DNK,42,5
Denmark,DNK,43,8
Denmark,DNK,44,10
Denmark,DNK,45,18
Denmark,DNK,46,23
Denmark,DNK,47,31
Denmark,DNK,48,36
Denmark,DNK,49,90
Denmark,DNK,50,262
Dominican Republic,DOM,41,1
Dominican Republic,DOM,42,1
Dominican Republic,DOM,43,1
Dominican Republic,DOM,44,1
Dominican Republic,DOM,45,1
Dominican Republic,DOM,46,1
Dominican Republic,DOM,47,1
Dominican Republic,DOM,48,1
Dominican Republic,DOM,49,5
Dominican Republic,DOM,50,5
Ecuador,ECU,40,1
Ecuador,ECU,41,1
Ecuador,ECU,42,6
Ecuador,ECU,43,7
Ecuador,ECU,44,7
Ecuador,ECU,45,13
Ecuador,ECU,46,14
Ecuador,ECU,47,14
Ecuador,ECU,48,15
Ecuador,ECU,49,15
Ecuador,ECU,50,15
Egypt,EGY,25,1
Egypt,EGY,26,1
Egypt,EGY,27,1
Egypt,EGY,28,1
Egypt,EGY,29,1
Egypt,EGY,30,1
Egypt,EGY,31,1
Egypt,EGY,32,1
Egypt,EGY,33,1
Egypt,EGY,34,1
Egypt,EGY,35,1
Egypt,EGY,36,1
Egypt,EGY,37,1
Egypt,EGY,38,1
Egypt,EGY,39,1
Egypt,EGY,40,1
Egypt,EGY,41,2
Egypt,EGY,42,2
Egypt,EGY,43,2
Egypt,EGY,44,2
Egypt,EGY,45,3
Egypt,EGY,46,3
Egypt,EGY,47,48
Egypt,EGY,48,55
Egypt,EGY,49,59
Egypt,EGY,50,59
Estonia,EST,37,1
Estonia,EST,38,1
Estonia,EST,39,1
Estonia,EST,40,1
Estonia,EST,41,1
Estonia,EST,42,1
Estonia,EST,43,2
Estonia,EST,44,2
Estonia,EST,45,3
Estonia,EST,46,10
Estonia,EST,47,10
Estonia,EST,48,10
Estonia,EST,49,10
Estonia,EST,50,13
Faeroe Islands,FRO,47,1
Faeroe Islands,FRO,48,2
Faeroe Islands,FRO,49,2
Faeroe Islands,FRO,50,2
Finland,FIN,9,1
Finland,FIN,10,1
Finland,FIN,11,1
Finland,FIN,12,1
Finland,FIN,13,1
Finland,FIN,14,1
Finland,FIN,15,1
Finland,FIN,16,1
Finland,FIN,17,1
Finland,FIN,18,1
Finland,FIN,19,1
Finland,FIN,20,1
Finland,FIN,21,1
Finland,FIN,22,1
Finland,FIN,23,1
Finland,FIN,24,1
Finland,FIN,25,1
Finland,FIN,26,1
Finland,FIN,27,1
Finland,FIN,28,1
Finland,FIN,29,1
Finland,FIN,30,1
Finland,FIN,31,1
Finland,FIN,32,1
Finland,FIN,33,1
Finland,FIN,34,1
Finland,FIN,35,1
Finland,FIN,36,1
Finland,FIN,37,2
Finland,FIN,38,2
Finland,FIN,39,2
Finland,FIN,40,2
Finland,FIN,41,6
Finland,FIN,42,7
Finland,FIN,43,7
Finland,FIN,44,7
Finland,FIN,45,12
Finland,FIN,46,19
Finland,FIN,47,19
Finland,FIN,48,30
Finland,FIN,49,40
Finland,FIN,50,40
France,FRA,4,3
France,FRA,5,3
France,FRA,6,3
France,FRA,7,3
France,FRA,8,4
France,FRA,9,5
France,FRA,10,6
France,FRA,11,6
France,FRA,12,6
France,FRA,13,6
France,FRA,14,6
France,FRA,15,6
France,FRA,16,6
France,FRA,17,6
France,FRA,18,6
France,FRA,19,11
France,FRA,20,11
France,FRA,21,11
France,FRA,22,11
France,FRA,23,11
France,FRA,24,11
France,FRA,25,11
France,FRA,26,12
France,FRA,27,12
France,FRA,28,12
France,FRA,29,12
France,FRA,30,12
France,FRA,31,12
France,FRA,32,12
France,FRA,33,12
France,FRA,34,12
France,FRA,35,12
France,FRA,36,12
France,FRA,37,18
France,FRA,38,38
France,FRA,39,57
France,FRA,40,100
France,FRA,41,100
France,FRA,42,191
France,FRA,43,212
France,FRA,44,282
France,FRA,45,420
France,FRA,46,613
France,FRA,47,706
France,FRA,48,1116
France,FRA,49,1402
France,FRA,50,1774
French Guiana,GUF,47,5
French Guiana,GUF,48,5
French Guiana,GUF,49,5
French Guiana,GUF,50,5
Georgia,GEO,37,1
Georgia,GEO,38,1
Georgia,GEO,39,2
Georgia,GEO,40,3
Georgia,GEO,41,3
Georgia,GEO,42,3
Georgia,GEO,43,3
Georgia,GEO,44,3
Georgia,GEO,45,9
Georgia,GEO,46,9
Georgia,GEO,47,12
Georgia,GEO,48,13
Georgia,GEO,49,15
Georgia,GEO,50,23
Germany,DEU,7,1
Germany,DEU,8,4
Germany,DEU,9,4
Germany,DEU,10,5
Germany,DEU,11,7
Germany,DEU,12,8
Germany,DEU,13,10
Germany,DEU,14,12
Germany,DEU,15,12
Germany,DEU,16,12
Germany,DEU,17,13
Germany,DEU,18,14
Germany,DEU,19,14
Germany,DEU,20,14
Germany,DEU,21,14
Germany,DEU,22,16
Germany,DEU,23,16
Germany,DEU,24,16
Germany,DEU,25,16
Germany,DEU,26,16
Germany,DEU,27,16
Germany,DEU,28,16
Germany,DEU,29,16
Germany,DEU,30,16
Germany,DEU,31,16
Germany,DEU,32,16
Germany,DEU,33,16
Germany,DEU,34,16
Germany,DEU,35,16
Germany,DEU,36,18
Germany,DEU,37,21
Germany,DEU,38,26
Germany,DEU,39,57
Germany,DEU,40,57
Germany,DEU,41,129
Germany,DEU,42,157
Germany,DEU,43,196
Germany,DEU,44,262
Germany,DEU,45,534
Germany,DEU,46,639
Germany,DEU,47,795
Germany,DEU,48,1112
Germany,DEU,49,1139
Germany,DEU,50,1296
Gibraltar,GIB,44,1
Gibraltar,GIB,45,1
Gibraltar,GIB,46,1
Gibraltar,GIB,47,1
Gibraltar,GIB,48,1
Gibraltar,GIB,49,1
Gibraltar,GIB,50,1
Greece,GRC,37,1
Greece,GRC,38,3
Greece,GRC,39,3
Greece,GRC,40,3
Greece,GRC,41,7
Greece,GRC,42,7
Greece,GRC,43,7
Greece,GRC,44,9
Greece,GRC,45,32
Greece,GRC,46,32
Greece,GRC,47,66
Greece,GRC,48,73
Greece,GRC,49,73
Greece,GRC,50,89
Guernsey,GGY,49,1
Guernsey,GGY,50,1
Hungary,HUN,44,2
Hungary,HUN,45,2
Hungary,HUN,46,5
Hungary,HUN,47,7
Hungary,HUN,48,9
Hungary,HUN,49,9
Hungary,HUN,50,13
Iceland,ISL,41,2
Iceland,ISL,42,9
Iceland,ISL,43,16
Iceland,ISL,44,26
Iceland,ISL,45,26
Iceland,ISL,46,45
Iceland,ISL,47,45
Iceland,ISL,48,55
Iceland,ISL,49,55
Iceland,ISL,50,61
India,IND,9,1
India,IND,10,1
India,IND,11,1
India,IND,12,2
India,IND,13,3
India,IND,14,3
India,IND,15,3
India,IND,16,3
India,IND,17,3
India,IND,18,3
India,IND,19,3
India,IND,20,3
India,IND,21,3
India,IND,22,3
India,IND,23,3
India,IND,24,3
India,IND,25,3
India,IND,26,3
India,IND,27,3
India,IND,28,3
India,IND,29,3
India,IND,30,3
India,IND,31,3
India,IND,32,3
India,IND,33,3
India,IND,34,3
India,IND,35,3
India,IND,36,3
India,IND,37,3
India,IND,38,3
India,IND,39,3
India,IND,40,3
India,IND,41,3
India,IND,42,5
India,IND,43,6
India,IND,44,29
India,IND,45,30
India,IND,46,31
India,IND,47,34
India,IND,48,43
India,IND,49,44
India,IND,50,60
Indonesia,IDN,41,2
Indonesia,IDN,42,2
Indonesia,IDN,43,2
Indonesia,IDN,44,2
Indonesia,IDN,45,2
Indonesia,IDN,46,2
Indonesia,IDN,47,6
Indonesia,IDN,48,6
Indonesia,IDN,49,19
Indonesia,IDN,50,27
International,,16,20
International,,17,61
International,,18,64
International,,19,64
International,,20,70
International,,21,135
International,,22,175
International,,23,174
International,,24,218
International,,25,218
International,,26,355
International,,27,454
International,,28,454
International,,29,542
International,,30,621
International,,31,634
International,,32,634
International,,33,634
International,,34,695
International,,35,691
International,,36,691
International,,37,705
International,,38,705
International,,39,705
International,,40,705
International,,41,706
International,,42,706
International,,43,706
International,,44,706
International,,45,696
International,,46,696
International,,47,696
International,,48,696
International,,49,696
International,,50,696
Iran,IRN,30,2
Iran,IRN,31,5
Iran,IRN,32,18
Iran,IRN,33,28
Iran,IRN,34,43
Iran,IRN,35,61
Iran,IRN,36,95
Iran,IRN,37,141
Iran,IRN,38,245
Iran,IRN,39,388
Iran,IRN,40,593
Iran,IRN,41,978
Iran,IRN,42,1501
Iran,IRN,43,2336
Iran,IRN,44,2922
Iran,IRN,45,3513
Iran,IRN,46,4747
Iran,IRN,47,5823
Iran,IRN,48,6566
Iran,IRN,49,7161
Iran,IRN,50,8042
Iraq,IRQ,35,1
Iraq,IRQ,36,5
Iraq,IRQ,37,6
Iraq,IRQ,38,7
Iraq,IRQ,39,8
Iraq,IRQ,40,13
Iraq,IRQ,41,19
Iraq,IRQ,42,26
Iraq,IRQ,43,31
Iraq,IRQ,44,36
Iraq,IRQ,45,36
Iraq,IRQ,46,44
Iraq,IRQ,47,54
Iraq,IRQ,48,60
Iraq,IRQ,49,61
Iraq,IRQ,50,61
Ireland,IRL,40,1
Ireland,IRL,41,1
Ireland,IRL,42,1
Ireland,IRL,43,2
Ireland,IRL,44,2
Ireland,IRL,45,14
Ireland,IRL,46,18
Ireland,IRL,47,19
Ireland,IRL,48,21
Ireland,IRL,49,24
Ireland,IRL,50,34
Israel,ISR,32,1
Israel,ISR,33,1
Israel,ISR,34,1
Israel,ISR,35,2
Israel,ISR,36,2
Israel,ISR,37,2
Israel,ISR,38,3
Israel,ISR,39,5
Israel,ISR,40,7
Israel,ISR,41,7
Israel,ISR,42,10
Israel,ISR,43,12
Israel,ISR,44,15
Israel,ISR,45,15
Israel,ISR,46,19
Israel,ISR,47,25
Israel,ISR,48,39
Israel,ISR,49,39
Israel,ISR,50,75
Italy,ITA,10,2
Italy,ITA,11,2
Italy,ITA,12,2
Italy,ITA,13,2
Italy,ITA,14,2
Italy,ITA,15,2
Italy,ITA,16,2
Italy,ITA,17,3
Italy,ITA,18,3
Italy,ITA,19,3
Italy,ITA,20,3
Italy,ITA,21,3
Italy,ITA,22,3
Italy,ITA,23,3
Italy,ITA,24,3
Italy,ITA,25,3
Italy,ITA,26,3
Italy,ITA,27,3
Italy,ITA,28,3
Italy,ITA,29,3
Italy,ITA,30,3
Italy,ITA,31,3
Italy,ITA,32,9
Italy,ITA,33,76
Italy,ITA,34,124
Italy,ITA,35,229
Italy,ITA,36,322
Italy,ITA,37,400
Italy,ITA,38,650
Italy,ITA,39,888
Italy,ITA,40,1128
Italy,ITA,41,1689
Italy,ITA,42,2036
Italy,ITA,43,2502
Italy,ITA,44,3089
Italy,ITA,45,3858
Italy,ITA,46,4636
Italy,ITA,47,5883
Italy,ITA,48,7375
Italy,ITA,49,9172
Italy,ITA,50,10149
Jamaica,JAM,50,1
Japan,JPN,0,1
Japan,JPN,1,1
Japan,JPN,2,1
Japan,JPN,3,1
Japan,JPN,4,3
Japan,JPN,5,3
Japan,JPN,6,4
Japan,JPN,7,6
Japan,JPN,8,7
Japan,JPN,9,11
Japan,JPN,10,14
Japan,JPN,11,17
Japan,JPN,12,20
Japan,JPN,13,20
Japan,JPN,14,20
Japan,JPN,15,23
Japan,JPN,16,25
Japan,JPN,17,25
Japan,JPN,18,25
Japan,JPN,19,26
Japan,JPN,20,26
Japan,JPN,21,26
Japan,JPN,22,28
Japan,JPN,23,29
Japan,JPN,24,33
Japan,JPN,25,41
Japan,JPN,26,53
Japan,JPN,27,59
Japan,JPN,28,65
Japan,JPN,29,73
Japan,JPN,30,85
Japan,JPN,31,93
Japan,JPN,32,105
Japan,JPN,33,132
Japan,JPN,34,144
Japan,JPN,35,157
Japan,JPN,36,164
Japan,JPN,37,186
Japan,JPN,38,210
Japan,JPN,39,230
Japan,JPN,40,239
Japan,JPN,41,254
Japan,JPN,42,268
Japan,JPN,43,284
Japan,JPN,44,317
Japan,JPN,45,349
Japan,JPN,46,408
Japan,JPN,47,455
Japan,JPN,48,488
Japan,JPN,49,514
Japan,JPN,50,568
Jordan,JOR,42,1
Jordan,JOR,43,1
Jordan,JOR,44,1
Jordan,JOR,45,1
Jordan,JOR,46,1
Jordan,JOR,47,1
Jordan,JOR,48,1
Jordan,JOR,49,1
Jordan,JOR,50,1
Kuwait,KWT,34,3
Kuwait,KWT,35,8
Kuwait,KWT,36,12
Kuwait,KWT,37,43
Kuwait,KWT,38,43
Kuwait,KWT,39,45
Kuwait,KWT,40,45
Kuwait,KWT,41,56
Kuwait,KWT,42,56
Kuwait,KWT,43,56
Kuwait,KWT,44,58
Kuwait,KWT,45,58
Kuwait,KWT,46,58
Kuwait,KWT,47,62
Kuwait,KWT,48,64
Kuwait,KWT,49,65
Kuwait,KWT,50,69
Latvia,LVA,42,1
Latvia,LVA,43,1
Latvia,LVA,44,1
Latvia,LVA,45,1
Latvia,LVA,46,1
Latvia,LVA,47,1
Latvia,LVA,48,3
Latvia,LVA,49,6
Latvia,LVA,50,8
Lebanon,LBN,32,1
Lebanon,LBN,33,1
Lebanon,LBN,34,1
Lebanon,LBN,35,1
Lebanon,LBN,36,1
Lebanon,LBN,37,2
Lebanon,LBN,38,2
Lebanon,LBN,39,2
Lebanon,LBN,40,2
Lebanon,LBN,41,10
Lebanon,LBN,42,13
Lebanon,LBN,43,13
Lebanon,LBN,44,13
Lebanon,LBN,45,16
Lebanon,LBN,46,22
Lebanon,LBN,47,28
Lebanon,LBN,48,32
Lebanon,LBN,49,41
Lebanon,LBN,50,41
Liechtenstein,LIE,44,1
Liechtenstein,LIE,45,1
Liechtenstein,LIE,46,1
Liechtenstein,LIE,47,1
Liechtenstein,LIE,48,1
Liechtenstein,LIE,49,1
Liechtenstein,LIE,50,1
Lithuania,LTU,38,1
Lithuania,LTU,39,1
Lithuania,LTU,40,1
Lithuania,LTU,41,1
Lithuania,LTU,42,1
Lithuania,LTU,43,1
Lithuania,LTU,44,1
Lithuania,LTU,45,1
Lithuania,LTU,46,1
Lithuania,LTU,47,1
Lithuania,LTU,48,1
Lithuania,LTU,49,1
Lithuania,LTU,50,1
Luxembourg,LUX,41,1
Luxembourg,LUX,42,1
Luxembourg,LUX,43,1
Luxembourg,LUX,44,1
Luxembourg,LUX,45,1
Luxembourg,LUX,46,2
Luxembourg,LUX,47,2
Luxembourg,LUX,48,2
Luxembourg,LUX,49,5
Luxembourg,LUX,50,5
Macedonia,MKD,37,1
Macedonia,MKD,38,1
Macedonia,MKD,39,1
Macedonia,MKD,40,1
Macedonia,MKD,41,1
Macedonia,MKD,42,1
Macedonia,MKD,43,1
Macedonia,MKD,44,1
Macedonia,MKD,45,1
Macedonia,MKD,46,3
Macedonia,MKD,47,3
Macedonia,MKD,48,3
Macedonia,MKD,49,7
Macedonia,MKD,50,7
Malaysia,MYS,5,3
Malaysia,MYS,6,4
Malaysia,MYS,7,4
Malaysia,MYS,8,4
Malaysia,MYS,9,7
Malaysia,MYS,10,8
Malaysia,MYS,11,8
Malaysia,MYS,12,8
Malaysia,MYS,13,8
Malaysia,MYS,14,10
Malaysia,MYS,15,10
Malaysia,MYS,16,12
Malaysia,MYS,17,14
Malaysia,MYS,18,15
